"SZ1117BLK Watch - For Men", "O1", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/880/1056/watch/h/c/x/sz1117blk-skmei-original-imaekrfkn8rhg4xt.jpeg?q=50", "3032", "S1", "3", "3", "10", "0", "false", "null", "null", "ZERO_SELLER", "4"
"AVB AVB-1 Emergency Light  (Multicolor)", "O2", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/j366mq80/emergency-light/g/f/2/campaign-lantern-with-phone-charger-powernri-original-imaet3s9b8hcrysm.jpeg?q=70", "345", "S1", "3", "3", "20", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Casuals For Women", "O3", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/880/1056/jmthle80/shoe/e/b/e/fzfk6870-40-lavie-pink-original-imaf9n25r8xu9svu.jpeg?q=50", "32", "S1", "3", "3", "3", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Silverlit Bluetoth R/C La Ferrari-products  (Red)", "O4", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/remote-control-toy/a/4/a/silverlit-bluetoth-r-c-la-ferrari-android-apple-products-original-imaecsn84bthmfvc.jpeg?q=70", "32", "S1", "3", "3", "4", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Nova Prime Series NHT 1086 USB Cordless Trimmer for Men  (Black)", "O5", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/jlb6v0w0/trimmer/z/9/s/prime-series-nht-1086-usb-nova-original-imaf8gt9x7sknrae.jpeg?q=70", "32", "S1", "3", "3", "2", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Denver Hamilton and Pride Deo Combo (Pack of 2) Deodorant Spray - For Men", "O6", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/jkybwcw0/deodorant/r/n/w/330-hamilton-and-pride-deo-combo-pack-of-2-deodorant-spray-original-imaf86vprnudhtpm.jpeg?q=70", "32", "S1", "3", "3", "4", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Men No Closure Cardigan", "O7", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/880/1056/jmthle80/cardigan/g/e/g/m-ehsw0068-ed-hardy-original-imaf9jywhs8thfwn.jpeg?q=50", "32", "S1", "3", "3", "5", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Kodak X900 80cm (32 inch) HD Ready LED TV  (32HDX900s)", "O8", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/j52rrm80/television/g/w/j/kodak-32hdx900s-original-imaevuensyn8yzm5.jpeg?q=70", "32", "S1", "3", "3", "2", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Casual Checkered Women Kurti  (Multicolor)", "O9", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/880/1056/jjlqxe80/kurti/g/z/t/l-efh071-new-ethnic-4-you-original-imaf74yjmjdfv4v8.jpeg?q=50", "32", "S1", "3", "3", "1", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Haier 6 kg Fully Automatic Top Load Washing Machine White ", "10", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/washing-machine-new/g/b/g/haier-hwm-60-10-original-imaejgbbzyztzthg.jpeg?q=70", "32", "S1", "3", "3", "3", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Crystal Furnitech Alanta Engineered Wood Computer Desk", "11", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/jkr6p3k0/computer-table/j/a/p/particle-board-csi-61-a-crystal-furnitech-wenge-original-imaf8ff47xabqg5z.jpeg?q=70", "32", "S1", "3", "3", "4", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Flipkart SmartBuy Lord Shiva_09 Premium LG Vinyl (matte) Laptop Decal 15.6", "21", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/832/832/jg8ahzk0/laptop-skin-decal/t/g/h/lord-shiva-09-flipkart-smartbuy-13-3-original-imaf4hy9hxn4wfyf.jpeg?q=70", "32", "S1", "3", "3", "2", "0", "false", "null", "null", "ZERO_SELLER", "4"
"Back pack Bag", "31", "A1", "L1", "P1", "https://rukminim1.flixcart.com/image/880/1056/jggv53k0/backpack/m/k/z/amt-fizz-sch-bag-02-black-ff9-0-09-002-backpack-american-original-imaf4ghyfkaucydj.jpeg?q=50", "32", "S1", "3", "3", "1", "0", "false", "null", "null", "ZERO_SELLER", "4"